Group;z_score
HIV-2 vir;0.751552867928358
HIV-2 vir;-0.147496860648069
HIV-2 vir;-0.282394067340234
HIV-2 vir;0.0967197370727665
HIV-2 vir;-0.370457997876095
HIV-2 vir;-0.260117090626361
HIV-2 vir;0.494236946578431
HIV-1;1.82121917427221
HIV-1;-0.366622178409567
HIV-1;-0.0941562924443063
HIV-1;0.316758112933978
HIV-1;0.309063263419636
HIV-1;0.32614719699086
HIV-1;-0.301722091517594
HIV-1;0.454414314858988
HIV-1;1.43532547943929
HIV-1;0.13659769254785
HIV-1;-0.0975571882527724
HIV-1;-0.321703505689782
HIV-1;0.254425262105956
HIV-1;0.320058220023043
HIV-1;0.130054751291589
HIV-1;0.329700270552924
HIV-1;0.363744101497463
HIV-1;0.263071997494842
HIV-1;0.22916415067156
HIV-1;0.138797875975432
HIV-1;-0.0933223735079243
HIV-1;0.103165995825103
HIV-1;0.309455447582716
HIV-1;0.0626482769558308
HIV-1;0.18941777895475
HIV-1;0.392493194219938
HIV-1;-0.121059791512587
HIV-1;-0.383366395336723
HIV-1;-0.507572927687888
HIV-1;-0.393435901095973
HIV-1;-0.366622178409567
HIV-1;0.459687774526501
HIV-1;0.763533325937651
HIV-1;0.108053853847469
HIV-1;0.0881329084810364
HIV-1;0.217766046080968
HIV-1;0.2015884791088
HIV-1;0.0536522407089633
HIV-1;0.53369524040168
HIV-1;-0.112241911449656
HIV-1;-0.0584634244527699
HIV-1;0.129593916674022
HIV-1;0.375262722307247
HIV-1;-0.0899292210323214
HIV-1;-0.184544322269792
HIV-1;1.42096843059295
HIV-1;-0.0391712723751824
HIV-1;0.203713327078046
HIV-1;-0.337166073866141
HIV-1;1.07582276074133
HIV-1;-0.163388244963279
HIV-1;0.0385211187354683
HIV-1;0.340830197917523
HIV-1;0.795471415480872
HIV-1;-0.149286959831909
HIV-1;-0.0223099242365378
HIV-1;-0.272608252805654
HIV-1;0.358598999598679
HIV-1;0.378456843827626
HIV-1;-0.255338574733869
HIV-1;0.430184941869509
HIV-1;-0.16390330510469
HIV-1;-0.2841712756332
HIV-1;-0.222709270465418
HIV-1;-0.32961054727054
HIV-1;-0.234273122786245
HIV-1;0.169863327775241
HIV-1;-0.506200205975021
HIV-1;-0.647150955253341
HIV-1;-0.034368582689592
HIV-1;0.00602391347800623
HIV-1;-0.506200205975021
HIV-1;0.0967394693666637
HIV-1;-0.205268637812731
HIV-1;-0.20448709744578
HIV-1;-0.420656685996573
HIV-1;0.0594346210677116
HIV-1;-0.1539553969665
HIV-1;-0.252485151817653
HIV-1;-0.354995429699735
HIV-1;0.834755197553707
HIV-1;-0.184912848833071
HIV-1;-0.149961739850184
HIV-1;0.121182457032621
HIV-1;-0.472503795384967
HIV-1;-0.331553046106647
HIV-1;0.297122361629328
HIV-1;-0.384439864849106
HIV-1;0.177006530693192
HIV-1;-0.0314395185185979
HIV-1;0.284720837849318
HIV-1;-0.384439864849106
HIV-1;0.628749406713561
HIV-1;0.0849337467769796
HIV-1;-0.167460584622018
HIV-1;-0.0955422487918159
HIV-1;0.366679790450801
HIV-1;-0.139587010553807
HIV-1;0.212705950394895
HIV-1;-0.167460584622018
HIV-1;0.924452305486641
HIV-1;0.770874044886333
HIV-1;1.16159353732995
HIV-1;1.83016432107457
HIV-1;0.0661478609125959
HIV-1;0.3935841606419
HIV-1;0.16510124203416
HIV-1;-0.11802274785111
HIV-1;-0.200971054788061
HIV-1;0.526984396645488
HIV-1;-0.280038949077055
HIV-1;-0.00746508362131178
HIV-1;0.783841671665399
HIV-1;0.196535451941519
HIV-1;0.240338409859079
HIV-1;-0.258973497129431
HIV-1;-0.127074931649221
HIV-1;0.352129098616064
HIV-1;-0.0358979365962761
HIV-1;-0.506200205975021
HIV-1;-0.0755608346196288
HIV-1;-0.176109845391867
HIV-1;0.20487381276598
HIV-1;0.132875227987167
HIV-1;-0.0885564993194543
HIV-1;0.731893794780808
HIV-1;0.406672058982522
HIV-1;0.331099492806842
HIV-1;0.0451730805657307
HIV-1;0.110791034892105
HIV-1;-0.0646434323283585
HIV-1;-0.0162680072910142
HIV-1;-0.25385787353052
HIV-1;-0.136070967896088
HIV-1;-0.243788367771269
HIV-1;-0.0160074287312936
HIV-1;-0.139790545491037
HIV-1;-0.25777023474428
HIV-1;-0.317463199643154
HIV-1;0.039849716701053
HIV-1;0.135414867488059
HIV-1;-0.0763572907459295
HIV-1;0.849691010905835
HIV-1;0.0946387134016723
HIV-1;0.380727054646381
HIV-1;0.302295804222573
HIV-1;0.637833634462544
HIV-1;-0.0834510197087734
HIV-1;0.190651340904667
HIV-1;0.0474119569573299
HIV-1;0.400504339009683
HIV-1;0.183364236368594
HIV-1;-0.344268659948463
HIV-1;-0.0479276971110377
HIV-1;-0.341921804066381
HIV-1;0.254631986059797
HIV-1;0.15183807235735
HIV-1;0.313866409079711
HIV-1;-0.335685372662792
HIV-1;0.204227315593792
HIV-1;0.00122990233971524
HIV-1;0.327759915175619
HIV-1;-0.471023094181618
HIV-1;0.0628745251336896
HIV-1;-0.190438487841896
HIV-1;-0.335685372662792
HIV-1;0.554875897400424
HIV-1;0.235352507162896
HIV-1;0.290532568768289
HIV-1;-0.218788741227599
HIV-1;0.326181492648555
HIV-1;0.182136237525621
HIV-1;0.117597181048521
HIV-1;-0.472503795384967
HIV-1;-0.0340938889822606
HIV-1;0.0175418933237102
HIV-1;0.0180358557029501
HIV-1;-0.366622178409567
HIV-1;-0.25385787353052
HIV-1;0.228872424232215
HIV-1;0.379176114173743
HIV-1;0.0955947747387317
HIV-1;-0.473984496588317
HIV-1;-0.256204729412601
HIV-1;0.224007144609165
HIV-1;0.209150719365076
HIV-1;0.586875613831868
HIV-1;0.68226406778529
HIV-1;-0.137037721472146
HIV-1;-0.297878448898879
HIV-1;-0.258973497129431
HIV-1;0.494030567417907
HIV-1;0.0256656101644026
HIV-1;1.67912306790203
HIV-1;-0.0707649128673057
HIV-1;-0.088448519828972
HIV-1;0.930615774437974
HIV-1;0.216498323873364
HIV-1;1.43978521279439
HIV-1;-0.302108610957277
HIV-1;0.332632377759823
HIV-1;-0.25777023474428
HIV-1;0.219476670955507
HIV-1;0.199164598248546
HIV-1;0.256941763166444
HIV-1;0.0486646759934897
HIV-1;-0.302657686114015
HIV-1;0.199862989938249
HIV-1;0.859198724275551
HIV-1;0.15074213867258
HIV-1;0.829968623115808
HIV-1;0.384627335852981
HIV-1;0.100704901368057
HIV-1;-0.108043414561477
HIV-1;0.0348498335529502
HIV-1;1.00218590605109
HIV-1;0.0854892364847118
HIV-1;-0.153944483831574
HIV-1;-0.55908702471748
HIV-1;0.674862263733526
HIV-1;-0.219271188741227
HIV-1;0.160005730555993
HIV-1;-0.155425185034924
HIV-1;0.0454012618305612
HIV-1;0.463227079923046
HIV-1;0.0181875417847733
HIV-1;-0.119098157441415
HIV-1;0.106196944777818
HIV-1;0.118510587283383
HIV-1;-0.0331493378226149
HIV-1;-0.133030225240201
HIV-1;1.1414783642524
HIV-1;-0.164490919834222
HIV-1;-0.0945066909249046
HIV-1;0.64088887828311
HIV-1;-0.280913366136884
HIV-1;-0.206671444778403
HIV-1;-0.015514145110668
HIV-1;-0.00421214637854115
HIV-1;-0.0390782392987739
HIV-1;-0.0615260009652839
HIV-1;-0.421855853034107
HIV-1;-0.382959163645756
HIV-1;-0.471023094181618
HIV-1;-0.647150955253341
HIV-1;0.152027616400806
HIV-1;-0.0173278586728195
HIV-1;-0.0442112799116568
HIV-1;-0.647150955253341
HIV-1;-0.0531904162710009
HIV-1;0.358926990925069
HIV-1;-0.193014727895258
HIV-1;-0.2841712756332
HIV-1;0.0317596458722964
HIV-1;1.35943153533245
HIV-1;0.59749531992116
HIV-1;-0.105058776849879
HIV-1;-0.177993151568183
HIV-1;-0.358046991984244
HIV-1;-0.356089611463403
HIV-1;0.00119852869249057
HIV-1;-0.143682194453512
HIV-1;0.0218041420159545
HIV-1;-0.331553046106647
HIV-1;0.244205956549505
HIV-1;-0.280038949077055
HIV-1;-0.472503795384967
HIV-1;-0.194495429098608
HIV-1;-0.106431498562746
HIV-1;0.621091910310362
HIV-1;-0.115760547168416
HIV-1;-0.421855853034107
HIV-1;-0.313341017075239
HIV-1;-0.198884213674515
HIV-1;-0.00981041511097409
HIV-1;-0.106286918519795
HIV-1;0.690163599870211
HIV-1;-0.420989698355375
HIV-1;-0.224960895931523
HIV-1;0.316748425820326
HIV-1;-0.132687959408715
HIV-1;0.252511653295551
HIV-1;0.0361735065942567
HIV-1;-0.208602993596769
HIV-1;0.0627543748391805
HIV-1;-0.203395871603671
HIV-1;0.0946837211244973
HIV-1;0.141402932284111
HIV-1;0.0554643881151774
HIV-1;0.372819003775392
HIV-1;0.5709193171076
HIV-1;0.0388959687810947
HIV-1;0.211701194972967
HIV-1;1.02936659634936
HIV-1;0.0904233013606797
HIV-1;-0.24762144212693
HIV-1;0.708397943176847
HIV-1;0.636758262861934
HIV-1;0.497012055249112
HIV-1;2.0539481730953
HIV-1;1.5221053631107
HIV-1;0.218555958043822
HIV-1;0.772990685490796
HIV-1;1.12180024020407
HIV-1;0.266368931296111
HIV-1;0.103868525352639
HIV-1;0.692881952034754
HIV-1;-0.268025680927541
HIV-1;-0.139088199798734
HIV-1;-0.0688942474737524
HIV-1;0.0623904068698877
HIV-1;0.284571379971433
HIV-1;0.5198458154803
HIV-1;-0.0714935810552072
HIV-1;-0.0384658945064299
HIV-1;0.253201773122491
HIV-1;0.685677200998446
HIV-1;0.214637249329335
HIV-1;0.464761966683167
HIV-1;0.686034360845834
HIV-1;-0.177885172077701
HIV-1;-0.419508997152026
HIV-1;0.512791130400631
HIV-1;-0.0650190253349801
HIV-1;0.555734885635736
HIV-1;-0.0358979365962761
HIV-1;0.708679898017164
HIV-1;-0.0242093005484671
HIV-1;0.170289809993773
HIV-1;0.372319324643936
HIV-1;-0.423749303198654
HIV-1;0.357933678346862
HIV-1;0.037709234437397
HIV-1;0.671543980629689
HIV-1;-0.10357807564653
HIV-1;0.265947872505498
HIV-1;0.504008569178078
HIV-1;0.0860333477451663
HIV-1;1.01964645195363
HIV-1;0.041250584939785
HIV-1;0.235775447751998
HIV-1;-0.471023094181618
HIV-1;0.138292612350207
HIV-1;0.192155887676948
HIV-1;0.961401139122779
HIV-1;0.0268409012398137
HIV-1;-0.335685372662792
HIV-1;0.328354133399406
HIV-1;-0.171015964279198
HIV-1;0.585812288307715
HIV-1;-0.279705936718253
HIV-1;0.486220923018994
HIV-1;0.34795661275016
HIV-1;-0.118520152011694
HIV-1;0.200696021742412
HIV-1;-0.331445066616165
HIV-1;0.608829555762771
HIV-1;0.140621989481158
HIV-1;-0.419508997152026
HIV-1;0.228872424232215
HIV-1;-0.340549082353514
HIV-1;0.743114215114881
HIV-1;-0.0759442634128984
HIV-1;-0.00829548663353909
HIV-1;-0.268025680927541
HIV-1;0.263156372305855
HIV-1;-0.0613930272226075
HIV-1;1.08320900283843
HIV-1;0.130632242740792
HIV-1;-0.0575117140821968
HIV-1;-0.26950638213089
HIV-1;-0.0778379919492788
HIV-1;-0.399924246407751
HIV-1;-0.190438487841896
HIV-1;-0.154136840149609
HIV-1;-0.0579334643961949
HIV-1;0.0855197720098958
HIV-1;-0.301722091517594
HIV-1;2.01286245422964
HIV-1;1.0056409070492
HIV-1;0.136536464878904
HIV-1;-0.0316039103203793
HIV-1;0.58890510316641
HIV-1;-0.272608252805654
HIV-1;-0.399924246407751
HIV-1;-0.079693161175774
HIV-1;0.378815089217445
HIV-1;0.543402095717406
HIV-1;-0.419616976642508
HIV-1;-0.0250291341403486
HIV-1;0.0176718154598093
HIV-1;-0.418136275439159
HIV-1;1.31333123224272
HIV-1;-0.191642006182391
HIV-1;-0.190494317337844
HIV-1;-0.0801465668933093
HIV-1;-0.0355617010865131
HIV-1;-0.29445587143297
HIV-1;-0.086846747818471
HIV-1;-0.255338574733869
HIV-1;-0.219794034376451
HIV-1;-0.385920566052455
HIV-1;-0.471023094181618
HIV-1;-0.136070967896088
HIV-1;0.404161081672214
HIV-1;-0.206256137714688
HIV-1;0.38532803181399
HIV-1;-0.471023094181618
HIV-1;0.239609932710098
HIV-1;-0.419508997152026
HIV-1;0.378023887904763
HIV-1;0.00254030609330782
HIV-1;-0.020180368504774
HIV-1;-0.176522594353064
HIV-1;-0.384439864849106
HIV-1;0.307097136239983
HIV-1;-0.254043813954531
HIV-1;0.249957428972579
HIV-1;0.126796423274264
HIV-1;0.835157400023854
HIV-1;0.0510215282459991
HIV-1;-0.0968384161656433
HIV-1;-0.211295219566367
HIV-1;0.665800256869215
HIV-1;-0.202343776500928
HIV-1;-0.0854924654629165
HIV-1;0.968160025232175
HIV-1;0.543652177085335
HIV-1;0.0952870110514021
HIV-1;-0.0340251703872162
HIV-1;0.121027094748653
HIV-1;0.0506995020085866
HIV-1;0.190017855642755
HIV-1;0.76570474575442
HIV-1;-0.121742325446059
HIV-1;0.822385824460796
HIV-1;1.01703915956343
HIV-1;0.0771924598043044
HIV-1;0.199427411809149
HIV-1;0.0426406049663312
HIV-1;0.100406755190271
HIV-1;-0.277021717174409
HIV-1;0.543233719866075
HIV-1;-0.0516569164027437
HIV-1;1.15501833225862
HIV-1;0.675231090388899
HIV-1;0.669800362925776
HIV-1;0.392934085043319
HIV-1;-0.121889045706694
HIV-1;0.372558538881221
HIV-1;-0.160771342239274
HIV-1;0.0232995507374257
HIV-1;-0.323170972258488
HIV-1;-0.137607498595385
HIV-1;-0.0799489903536908
HIV-1;-0.0727074117034124
HIV-1;1.14664384092561
HIV-1;0.0362867218449342
HIV-1;-0.079693161175774
HIV-1;-0.313341017075239
HIV-1;0.204227315593792
HIV-1;-0.335685372662792
HIV-1;0.225436920856359
HIV-1;0.239323915144257
HIV-1;0.0759317239433404
HIV-1;0.298734265363662
HIV-1;0.141562548344645
HIV-1;-0.103911088005332
HIV-1;-0.0613930272226075
HIV-1;0.636873403883796
HIV-1;-0.442672840795915
HIV-1;-0.219271188741227
HIV-1;0.5234415184699
HIV-1;0.35120837082502
HIV-1;-0.317463199643154
HIV-1;0.807783378879439
HIV-1;1.08641507589221
HIV-1;0.179190372143031
HIV-1;1.84504636634325
HIV-1;0.215289786166408
HIV-1;-0.000549881587345946
HIV-1;-0.132687959408715
HIV-1;1.11389711940247
HIV-1;-0.297856635516593
HIV-1;0.436862956818827
HIV-1;-0.258098179577147
HIV-1;-0.130724810691738
HIV-1;0.00729489248104961
HIV-1;-0.0287555549300975
HIV-1;-0.0580100187352345
HIV-1;0.012836108275035
HIV-1;0.238931222212051
HIV-1;-0.026323894919687
HIV-1;0.0881329084810364
HIV-1;-0.419616976642508
HIV-1;-0.0600203055097404
HIV-1;0.176668139423228
HIV-1;-0.0304562214758322
HIV-1;0.134428069143734
HIV-1;0.0121064324883207
HIV-1;-0.213658160981733
HIV-1;-0.0146738160629939
HIV-1;-0.253498707347602
HIV-1;-0.112907124252199
HIV-1;-0.0619393639912849
HIV-1;0.110494527802488
HIV-1;0.30338647824611
HIV-1;0.0745102076909443
HIV-1;0.324429097970537
HIV-1;-0.190494317337844
HIV-1;0.539707670364133
HIV-1;-0.0750157280126997
HIV-1;0.10665870833596
HIV-1;-0.418136275439159
HIV-1;0.0865109401469199
HIV-1;-0.1803249396845
HIV-1;-0.136070967896088
HIV-1;-0.159557511591069
HIV-1;-0.0748028883657246
HIV-1;0.304159976107062
HIV-1;0.124881885754328
HIV-1;-0.146209192250383
HIV-1;-0.55908702471748
HIV-1;0.227910079813512
HIV-1;-0.1187945334611
HIV-1;-0.301722091517594
HIV-1;-0.471023094181618
HIV-1;0.0365582266442822
HIV-1;-0.129244109488388
HIV-1;0.334637799336036
HIV-1;1.03197633359386
HIV-1;-0.242008414367436
HIV-1;0.371819697166825
HIV-1;0.0196349641767867
HIV-1;0.0865109401469199
HIV-1;0.212354384887349
HIV-1;0.00654780232525268
HIV-1;-0.0476010692234169
HIV-1;-0.214593755578153
HIV-1;0.108069710986878
HIV-1;-0.0130770435274256
HIV-1;1.11704799115455
HIV-1;-0.368977296672746
HIV-1;0.922627364524082
HIV-1;0.0728206109300926
HIV-1;0.0317596458722964
HIV-1;0.48720570502099
HIV-1;-0.088458663817202
HIV-1;0.294726990626551
HIV-1;0.0558901101697561
HIV-1;-0.252563112751181
HIV-1;-0.168584125977979
HIV-1;0.121454758875143
HIV-1;-0.399924246407751
HIV-1;-0.238185484000005
HIV-1;-0.138408214478359
HIV-1;0.136228812714684
HIV-1;-0.11802274785111
HIV-1;-0.0440789222659244
HIV-1;0.0116659176616595
HIV-1;-0.192870147852307
HIV-1;0.304489191149022
HIV-1;0.177691158350825
HIV-1;-0.225671429131247
HIV-1;1.26430898032775
HIV-1;0.934239893959321
HIV-1;0.0838384638823108
HIV-1;-0.189121595624977
HIV-1;-0.0327516456584489
HIV-1;-0.10763066560028
HIV-1;-0.419508997152026
HIV-1;-0.342499809496103
HIV-1;-0.144593248067747
HIV-1;0.122913764088812
HIV-1;0.256881193416197
HIV-1;0.210733113348298
HIV-1;-0.0393741904061797
HIV-1;0.622523874962386
HIV-1;-0.182125478124328
HIV-1;0.198020108094623
HIV-1;-0.0744767968441915
HIV-1;0.502702318088176
HIV-1;0.360460698304826
HIV-1;-0.211295219566367
HIV-1;0.0515913053692387
HIV-1;0.934768315253934
HIV-1;0.821194899119819
HIV-1;-0.081970318505424
HIV-1;1.00172958684867
HIV-1;-0.196107345097339
HIV-1;-0.55908702471748
HIV-1;-0.159557511591069
HIV-1;0.311487706833097
HIV-1;0.0194089613662711
HIV-1;0.268519761255899
HIV-1;0.190810277658062
HIV-1;0.283491073269855
HIV-1;-0.103684039086006
HIV-1;0.679855366057242
HIV-1;0.321500090935671
HIV-1;1.2363634062725
HIV-1;-0.219271188741227
HIV-1;-0.227044150844114
HIV-1;-0.506200205975021
HIV-1;-0.506200205975021
HIV-1;0.541605905624743
HIV-1;0.915952607445671
HIV-1;-0.647150955253341
HIV-1;1.1705511833264
HIV-1;-0.0853660466151216
HIV-1;-0.214044680421415
HIV-1;-0.301722091517594
HIV-1;-0.382959163645756
HIV-1;-0.27306176178807
HIV-1;-0.0496601097333824
HIV-1;-0.14522629064021
HIV-1;-0.024649319827655
HIV-1;0.0500373977063568
HIV-1;-0.647150955253341
HIV-1;-0.301722091517594
HIV-1;-0.147215282574803
HIV-1;-0.423749303198654
HIV-1;-0.358046991984244
HIV-1;0.354671180571187
HIV-1;0.0237666553332438
HIV-1;0.0943514164549819
HIV-1;-0.23363957515392
HIV-1;-0.00525844297206272
HIV-1;-0.419508997152026
HIV-1;-0.242008414367436
HIV-1;-0.103606078152478
HIV-1;-0.23054695795184
HIV-1;-0.471023094181618
HIV-1;-0.507572927687888
HIV-1;-0.366622178409567
HIV-1;-0.125594230445871
HIV-1;0.295951437479881
HIV-1;-0.00187543448468971
HIV-1;0.225665765673374
HIV-1;-0.126090463365366
HIV-1;-0.360672183341516
HIV-1;-0.423749303198654
HIV-1;-0.423749303198654
HIV-1;-0.177660139209381
HIV-1;0.258297300722142
HIV-1;-0.0506912569040706
HIV-1;-0.137443689608955
HIV-1;-0.156052382068275
HIV-1;-0.0495435680595235
HIV-1;-0.410207951052304
HIV-1;-0.138755187439932
HIV-1;-0.335685372662792
HIV-1;0.0967873545368093
HIV-1;-0.423749303198654
HIV-1;-0.280913366136884
HIV-1;-0.176522594353064
HIV-1;-0.110192839806102
HIV-1;-0.111534402539332
HIV-1;-0.135664999759278
HIV-1;-0.262010540790907
HIV-1;-0.112799359429304
HIV-1;0.233510546189681
HIV-1;-0.376057791000947
HIV-1;0.0392836442796713
HIV-1;-0.24762144212693
HIV-1;-0.189121595624977
HIV-1;0.0611064745013386
HIV-1;0.0135972776799
HIV-1;-0.418136275439159
HIV-1;0.203574345433058
HIV-1;0.14412123984011
HIV-1;-0.201549060217782
HIV-1;0.0385203624763381
HIV-1;-0.393435901095973
HIV-1;-0.101142041916668
HIV-1;0.461313432339666
HIV-1;-0.507572927687888
HIV-1;-0.368977296672746
HIV-1;-0.176512450364834
HIV-1;0.0079205240381198
HIV-1;-0.242008414367436
HIV-1;0.0677770867133732
HIV-1;1.19306888442398
HIV-1;-0.119395469563977
HIV-1;0.0650708371448271
HIV-1;0.0646181290487014
HIV-1;0.0717920118666619
HIV-1;-0.341921804066381
HIV-1;-0.108043414561477
HIV-1;-0.140460921511602
HIV-1;-0.058725544730402
HIV-1;-0.0587248698204086
HIV-1;1.09531658195083
HIV-1;0.130439806632663
HIV-1;0.303686729061072
HIV-1;0.468078186790841
HIV-1;-0.242008414367436
HIV-1;0.0461693295722677
HIV-1;-0.0565293175318852
HIV-1;0.212742761144982
HIV-1;0.303970841727716
HIV-1;-0.252485151817653
HIV-1;0.00872342400094771
HIV-1;0.481139928362552
HIV-1;0.332038276692365
HIV-1;-0.178041687511405
HIV-1;-0.170909566593569
HIV-1;-0.0536200651197211
HIV-1;-0.55908702471748
HIV-1;0.156640133049643
HIV-1;0.0610017589246297
HIV-1;0.600394394931773
HIV-1;-0.0101156411207269
HIV-1;0.0429013245637329
HIV-1;0.104258096398899
HIV-1;-0.342499809496103
HIV-1;-0.420656685996573
HIV-1;-0.00763725500934954
HIV-1;-0.471023094181618
HIV-1;-0.193347740254061
HIV-1;-0.0782791421756282
HIV-1;-0.277185526160838
HIV-1;-0.481499831631835
HIV-1;0.00866661625705573
HIV-1;-0.225671429131247
HIV-1;-0.206391940897108
HIV-1;-0.506200205975021
HIV-1;-0.55908702471748
HIV-1;0.0103156977176207
HIV-1;-0.0947814197060528
HIV-1;-0.506200205975021
HIV-1;-0.137607498595385
HIV-1;0.079557722055713
HIV-1;-0.188957786638547
HIV-1;0.0274656195963997
HIV-1;-0.108043414561477
HIV-1;-0.162144063952141
HIV-1;-0.507572927687888
HIV-1;-0.0736430062998326
HIV-1;-0.163079658548561
HIV-1;-0.330072344903297
HIV-1;-0.0377447479821646
HIV-1;-0.0564563493937998
HIV-1;0.0280436250261212
HIV-1;0.106499771582565
HIV-1;-0.101057665089115
HIV-1;-0.647150955253341
HIV-1;-0.481499831631835
HIV-1;-0.258973497129431
HIV-1;0.142814705440941
HIV-1;-0.200971054788061
HIV-1;-0.277185526160838
HIV-1;-0.423749303198654
HIV-1;-0.481499831631835
HIV-1;-0.506200205975021
HIV-1;0.0652957852005264
HIV-1;-0.418136275439159
HIV-1;-0.382519801968831
HIV-1;-0.55908702471748
HIV-1;-0.264576380900695
HIV-1;-0.295828593145837
HIV-1;-0.137607498595385
HIV-1;-0.0441963647463632
HIV-1;0.0669367576656991
HIV-1;-0.284445657082607
HIV-1;-0.471023094181618
HIV-1;-0.531672365928197
HIV-1;-0.111565561518969
HIV-1;-0.296536205575067
HIV-1;-0.301722091517594
HIV-1;-0.330072344903297
HIV-1;-0.647150955253341
HIV-1;0.477607538377504
HIV-1;-0.227044150844114
HIV-1;-0.0324792278726627
HIV-1;-0.330072344903297
HIV-1;-0.227044150844114
HIV-1;-0.183592944693035
HIV-1;-0.160765253076417
HIV-1;0.0115675013198126
HIV-1;-0.0208274088340513
HIV-1;-0.299693360789808
HIV-1;0.101859864142638
HIV-1;-0.143745589436861
HIV-1;-0.420989698355375
HIV-1;-0.507572927687888
HIV-1;-0.201549060217782
HIV-1;-0.647150955253341
HIV-1;0.171294496858219
HIV-1;-0.376057791000947
HIV-1;-0.227044150844114
HIV-1;-0.28107865843112
HIV-1;-0.159557511591069
HIV-1;0.0620730479749768
HIV-1;-0.2841712756332
HIV-1;-0.341921804066381
HIV-1;-0.507572927687888
HIV-1;-0.0723851319327011
HIV-1;-0.507572927687888
HIV-1;-0.342499809496103
HIV-1;-0.471023094181618
HIV-1;-0.507572927687888
HIV-1;0.0218525918369051
HIV-1;-0.244969816774134
HIV-1;-0.0788777013033437
HIV-1;-0.0726467416629942
HIV-1;0.0930043819585122
HIV-1;-0.31186031587189
HIV-1;-0.55908702471748
HIV-1;-0.55908702471748
HIV-1;-0.55908702471748
HIV-1;-0.2841712756332
HIV-1;-0.507572927687888
HIV-1;0.117957571074665
HIV-1;-0.507572927687888
HIV-1;-0.105444080980022
HIV-1;0.189779019590653
